timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,URL,Latency
1675724386548,383,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,54
1675724386548,54,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,54
1675724386602,123,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,123
1675724386725,206,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,205
1675724386556,391,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,56
1675724386556,56,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,56
1675724386612,130,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,130
1675724386742,205,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,203
1675724386526,457,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,55
1675724386526,55,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,55
1675724386581,122,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,122
1675724386703,280,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,279
1675724386613,386,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,58
1675724386613,58,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,58
1675724386671,125,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,125
1675724386796,203,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,201
1675724386612,392,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,56
1675724386612,56,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,56
1675724386668,126,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,126
1675724386794,210,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,209
1675724386646,385,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,56
1675724386646,56,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,56
1675724386702,124,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,124
1675724386826,205,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,204
1675724386672,375,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,54
1675724386672,54,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,54
1675724386726,125,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,125
1675724386851,196,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,195
1675724386665,419,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,55
1675724386665,55,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,55
1675724386720,123,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,123
1675724386843,241,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,240
1675724386755,406,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,53
1675724386755,53,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,53
1675724386808,142,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,142
1675724386950,211,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,209
1675724386668,521,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,55
1675724386668,55,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,55
1675724386723,126,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,126
1675724386849,340,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,288
1675724386783,407,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,54
1675724386783,54,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,54
1675724386837,125,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,125
1675724386962,228,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,227
1675724386755,455,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724386755,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724386810,127,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,127
1675724386937,273,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,272
1675724386781,460,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,55
1675724386781,55,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,55
1675724386836,129,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,129
1675724386965,276,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,275
1675724386849,406,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,69
1675724386849,69,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,69
1675724386918,128,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,128
1675724387046,209,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,208
1675724386931,386,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,54
1675724386931,54,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,54
1675724386985,138,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,138
1675724387123,194,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,193
1675724386947,371,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,57
1675724386947,57,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,57
1675724387004,123,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,123
1675724387127,191,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,190
1675724386667,678,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,56
1675724386667,56,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,56
1675724386723,130,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,130
1675724386853,492,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,395
1675724386999,377,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,55
1675724386999,55,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,55
1675724387054,127,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,127
1675724387181,195,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,194
1675724387004,384,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,54
1675724387004,54,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,54
1675724387059,126,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,126
1675724387185,203,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,201
1675724386927,471,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,56
1675724386927,56,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,56
1675724386983,135,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,135
1675724387118,280,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,279
1675724386701,715,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,54
1675724386701,54,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,54
1675724386755,128,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,128
1675724386883,533,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,431
1675724387047,385,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,55
1675724387047,55,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,55
1675724387102,120,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,120
1675724387222,210,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,208
1675724387084,381,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,55
1675724387084,55,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,55
1675724387139,126,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,126
1675724387265,200,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,198
1675724386807,678,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,55
1675724386807,55,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,55
1675724386862,125,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,125
1675724386987,498,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,401
1675724387161,372,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,55
1675724387161,55,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,55
1675724387216,124,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,124
1675724387340,193,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,192
1675724386806,737,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,54
1675724386806,54,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,54
1675724386860,138,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,138
1675724386998,545,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,446
1675724387189,395,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,56
1675724387189,56,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,56
1675724387245,131,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,131
1675724387376,208,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,207
1675724387210,380,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724387210,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724387265,124,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,124
1675724387389,201,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,200
1675724386928,672,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,54
1675724386928,54,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,54
1675724386982,133,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,133
1675724387115,485,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,386
1675724387255,376,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,55
1675724387255,55,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,55
1675724387310,123,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,123
1675724387433,198,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,196
1675724387241,400,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,56
1675724387241,56,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,56
1675724387297,131,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,131
1675724387428,213,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,212
1675724387190,479,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,58
1675724387190,58,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,58
1675724387248,128,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,128
1675724387376,293,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,292
1675724387318,369,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,53
1675724387318,53,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,53
1675724387371,123,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,123
1675724387494,193,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,192
1675724386983,709,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,54
1675724386983,54,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,54
1675724387037,128,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,128
1675724387165,527,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,429
1675724387031,701,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,55
1675724387031,55,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,55
1675724387086,125,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,125
1675724387211,521,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,423
1675724387346,389,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,54
1675724387346,54,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,54
1675724387400,129,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,129
1675724387529,206,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,204
1675724387317,458,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,59
1675724387317,59,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,59
1675724387376,129,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,129
1675724387505,270,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,268
1675724387388,405,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,58
1675724387388,58,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,58
1675724387446,132,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,132
1675724387578,215,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,214
1675724387416,413,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,55
1675724387416,55,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,55
1675724387471,131,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,131
1675724387602,227,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,226
1675724387399,476,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,53
1675724387399,53,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,53
1675724387452,128,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,128
1675724387580,295,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,294
1675724387432,450,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,55
1675724387432,55,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,55
1675724387487,140,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,140
1675724387627,255,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,254
1675724387486,459,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,53
1675724387486,53,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,53
1675724387539,125,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,125
1675724387664,281,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,279
