timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,URL,Latency,Connect
1675456745915,58,301,Moved Permanently,new.astrology.com 1-14,true,,285,119,http://www.astrology.com/,58,0
1675456745973,131,301,Moved Permanently,new.astrology.com 1-14,true,,570,119,https://www.astrology.com/,131,0
1675456746104,879,200,OK,new.astrology.com 1-14,true,,70792,131,https://www.astrology.com/us/home.aspx,763,0
1675456746675,331,200,OK,new.astrology.com 1-5,true,,71647,369,https://www.astrology.com/us/home.aspx,61,0
1675456746675,61,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,61,0
1675456746736,105,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,105,0
1675456746841,165,200,OK,new.astrology.com 1-5,true,,70792,131,https://www.astrology.com/us/home.aspx,162,0
1675456746678,337,200,OK,new.astrology.com 1-15,true,,71646,369,https://www.astrology.com/us/home.aspx,61,0
1675456746678,61,301,Moved Permanently,new.astrology.com 1-15,true,,285,119,http://www.astrology.com/,61,0
1675456746739,104,301,Moved Permanently,new.astrology.com 1-15,true,,570,119,https://www.astrology.com/,104,0
1675456746844,171,200,OK,new.astrology.com 1-15,true,,70791,131,https://www.astrology.com/us/home.aspx,168,0
1675456746093,952,200,OK,new.astrology.com 1-4,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456746093,62,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,62,0
1675456746155,120,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,120,0
1675456746275,770,200,OK,new.astrology.com 1-4,true,,70792,131,https://www.astrology.com/us/home.aspx,656,0
1675456746105,998,200,OK,new.astrology.com 1-17,true,,71648,369,https://www.astrology.com/us/home.aspx,53,0
1675456746105,53,301,Moved Permanently,new.astrology.com 1-17,true,,285,119,http://www.astrology.com/,53,0
1675456746158,118,301,Moved Permanently,new.astrology.com 1-17,true,,570,119,https://www.astrology.com/,118,0
1675456746276,827,200,OK,new.astrology.com 1-17,true,,70793,131,https://www.astrology.com/us/home.aspx,711,0
1675456746424,695,200,OK,new.astrology.com 1-10,true,,71653,369,https://www.astrology.com/us/home.aspx,64,0
1675456746424,64,301,Moved Permanently,new.astrology.com 1-10,true,,285,119,http://www.astrology.com/,64,0
1675456746488,117,301,Moved Permanently,new.astrology.com 1-10,true,,570,119,https://www.astrology.com/,117,0
1675456746605,514,200,OK,new.astrology.com 1-10,true,,70798,131,https://www.astrology.com/us/home.aspx,401,0
1675456746816,338,200,OK,new.astrology.com 1-7,true,,71644,369,https://www.astrology.com/us/home.aspx,52,0
1675456746816,52,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,52,0
1675456746868,99,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,99,0
1675456746967,187,200,OK,new.astrology.com 1-7,true,,70789,131,https://www.astrology.com/us/home.aspx,185,0
1675456746468,688,200,OK,new.astrology.com 1-13,true,,71648,369,https://www.astrology.com/us/home.aspx,62,0
1675456746468,62,301,Moved Permanently,new.astrology.com 1-13,true,,285,119,http://www.astrology.com/,62,0
1675456746530,109,301,Moved Permanently,new.astrology.com 1-13,true,,570,119,https://www.astrology.com/,109,0
1675456746639,517,200,OK,new.astrology.com 1-13,true,,70793,131,https://www.astrology.com/us/home.aspx,427,0
1675456746340,818,200,OK,new.astrology.com 1-1,true,,71651,369,https://www.astrology.com/us/home.aspx,61,0
1675456746340,61,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,61,0
1675456746401,120,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,120,0
1675456746521,637,200,OK,new.astrology.com 1-1,true,,70796,131,https://www.astrology.com/us/home.aspx,524,0
1675456746826,395,200,OK,new.astrology.com 1-18,true,,71646,369,https://www.astrology.com/us/home.aspx,61,0
1675456746826,61,301,Moved Permanently,new.astrology.com 1-18,true,,285,119,http://www.astrology.com/,61,0
1675456746887,138,301,Moved Permanently,new.astrology.com 1-18,true,,570,119,https://www.astrology.com/,138,0
1675456747025,196,200,OK,new.astrology.com 1-18,true,,70791,131,https://www.astrology.com/us/home.aspx,194,0
1675456746818,426,200,OK,new.astrology.com 1-6,true,,71647,369,https://www.astrology.com/us/home.aspx,50,0
1675456746818,50,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,50,0
1675456746868,118,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,118,0
1675456746986,258,200,OK,new.astrology.com 1-6,true,,70792,131,https://www.astrology.com/us/home.aspx,255,0
1675456746906,348,200,OK,new.astrology.com 1-16,true,,71647,369,https://www.astrology.com/us/home.aspx,66,0
1675456746906,66,301,Moved Permanently,new.astrology.com 1-16,true,,285,119,http://www.astrology.com/,66,0
1675456746972,106,301,Moved Permanently,new.astrology.com 1-16,true,,570,119,https://www.astrology.com/,106,0
1675456747078,176,200,OK,new.astrology.com 1-16,true,,70792,131,https://www.astrology.com/us/home.aspx,175,0
1675456746542,730,200,OK,new.astrology.com 1-19,true,,71647,369,https://www.astrology.com/us/home.aspx,49,0
1675456746542,49,301,Moved Permanently,new.astrology.com 1-19,true,,285,119,http://www.astrology.com/,49,0
1675456746591,105,301,Moved Permanently,new.astrology.com 1-19,true,,570,119,https://www.astrology.com/,105,0
1675456746696,576,200,OK,new.astrology.com 1-19,true,,70792,131,https://www.astrology.com/us/home.aspx,488,0
1675456746946,338,200,OK,new.astrology.com 1-2,true,,71647,369,https://www.astrology.com/us/home.aspx,61,0
1675456746946,61,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,61,0
1675456747007,114,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,114,0
1675456747121,163,200,OK,new.astrology.com 1-2,true,,70792,131,https://www.astrology.com/us/home.aspx,162,0
1675456746627,661,200,OK,new.astrology.com 1-11,true,,71646,369,https://www.astrology.com/us/home.aspx,59,0
1675456746627,59,301,Moved Permanently,new.astrology.com 1-11,true,,285,119,http://www.astrology.com/,59,0
1675456746686,111,301,Moved Permanently,new.astrology.com 1-11,true,,570,119,https://www.astrology.com/,111,0
1675456746797,491,200,OK,new.astrology.com 1-11,true,,70791,131,https://www.astrology.com/us/home.aspx,405,0
1675456746868,435,200,OK,new.astrology.com 1-9,true,,71648,369,https://www.astrology.com/us/home.aspx,61,0
1675456746868,61,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,61,0
1675456746929,111,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,111,0
1675456747040,263,200,OK,new.astrology.com 1-9,true,,70793,131,https://www.astrology.com/us/home.aspx,259,0
1675456746970,338,200,OK,new.astrology.com 1-8,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456746970,62,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,62,0
1675456747032,108,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,108,0
1675456747140,168,200,OK,new.astrology.com 1-8,true,,70792,131,https://www.astrology.com/us/home.aspx,166,0
1675456746982,339,200,OK,new.astrology.com 1-3,true,,71647,369,https://www.astrology.com/us/home.aspx,50,0
1675456746982,50,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,50,0
1675456747032,112,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,112,0
1675456747145,176,200,OK,new.astrology.com 1-3,true,,70792,131,https://www.astrology.com/us/home.aspx,175,0
1675456746681,655,200,OK,new.astrology.com 1-20,true,,71647,369,https://www.astrology.com/us/home.aspx,64,0
1675456746681,64,301,Moved Permanently,new.astrology.com 1-20,true,,285,119,http://www.astrology.com/,64,0
1675456746745,108,301,Moved Permanently,new.astrology.com 1-20,true,,570,119,https://www.astrology.com/,108,0
1675456746853,483,200,OK,new.astrology.com 1-20,true,,70792,131,https://www.astrology.com/us/home.aspx,397,0
1675456747006,336,200,OK,new.astrology.com 1-5,true,,71652,369,https://www.astrology.com/us/home.aspx,63,0
1675456747006,63,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,63,0
1675456747069,106,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,106,0
1675456747175,167,200,OK,new.astrology.com 1-5,true,,70797,131,https://www.astrology.com/us/home.aspx,166,0
1675456746983,424,200,OK,new.astrology.com 1-14,true,,71646,369,https://www.astrology.com/us/home.aspx,63,0
1675456746983,63,301,Moved Permanently,new.astrology.com 1-14,true,,285,119,http://www.astrology.com/,63,0
1675456747046,112,301,Moved Permanently,new.astrology.com 1-14,true,,570,119,https://www.astrology.com/,112,0
1675456747158,249,200,OK,new.astrology.com 1-14,true,,70791,131,https://www.astrology.com/us/home.aspx,247,0
1675456746973,446,200,OK,new.astrology.com 1-12,true,,71646,369,https://www.astrology.com/us/home.aspx,64,0
1675456746973,64,301,Moved Permanently,new.astrology.com 1-12,true,,285,119,http://www.astrology.com/,64,0
1675456747037,119,301,Moved Permanently,new.astrology.com 1-12,true,,570,119,https://www.astrology.com/,119,0
1675456747156,263,200,OK,new.astrology.com 1-12,true,,70791,131,https://www.astrology.com/us/home.aspx,261,0
1675456747015,439,200,OK,new.astrology.com 1-15,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456747015,60,301,Moved Permanently,new.astrology.com 1-15,true,,285,119,http://www.astrology.com/,60,0
1675456747075,109,301,Moved Permanently,new.astrology.com 1-15,true,,570,119,https://www.astrology.com/,109,0
1675456747184,270,200,OK,new.astrology.com 1-15,true,,70791,131,https://www.astrology.com/us/home.aspx,267,0
1675456747104,354,200,OK,new.astrology.com 1-17,true,,71646,369,https://www.astrology.com/us/home.aspx,52,0
1675456747104,52,301,Moved Permanently,new.astrology.com 1-17,true,,285,119,http://www.astrology.com/,52,0
1675456747156,112,301,Moved Permanently,new.astrology.com 1-17,true,,570,119,https://www.astrology.com/,112,0
1675456747268,190,200,OK,new.astrology.com 1-17,true,,70791,131,https://www.astrology.com/us/home.aspx,189,0
1675456747045,469,200,OK,new.astrology.com 1-4,true,,71645,369,https://www.astrology.com/us/home.aspx,61,0
1675456747045,61,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,61,0
1675456747107,123,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,123,0
1675456747230,284,200,OK,new.astrology.com 1-4,true,,70790,131,https://www.astrology.com/us/home.aspx,280,0
1675456747158,366,200,OK,new.astrology.com 1-1,true,,71648,369,https://www.astrology.com/us/home.aspx,62,0
1675456747158,62,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,62,0
1675456747220,124,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,124,0
1675456747343,180,200,OK,new.astrology.com 1-1,true,,70793,131,https://www.astrology.com/us/home.aspx,176,0
1675456747154,383,200,OK,new.astrology.com 1-7,true,,71647,369,https://www.astrology.com/us/home.aspx,50,0
1675456747154,50,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,50,0
1675456747204,104,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,104,0
1675456747307,229,200,OK,new.astrology.com 1-7,true,,70792,131,https://www.astrology.com/us/home.aspx,225,0
1675456747244,347,200,OK,new.astrology.com 1-6,true,,71647,369,https://www.astrology.com/us/home.aspx,48,0
1675456747244,48,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,48,0
1675456747291,123,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,123,0
1675456747414,177,200,OK,new.astrology.com 1-6,true,,70792,131,https://www.astrology.com/us/home.aspx,176,0
1675456747119,476,200,OK,new.astrology.com 1-10,true,,71646,369,https://www.astrology.com/us/home.aspx,71,0
1675456747119,71,301,Moved Permanently,new.astrology.com 1-10,true,,285,119,http://www.astrology.com/,71,0
1675456747191,128,301,Moved Permanently,new.astrology.com 1-10,true,,570,119,https://www.astrology.com/,128,0
1675456747318,276,200,OK,new.astrology.com 1-10,true,,70791,131,https://www.astrology.com/us/home.aspx,275,0
1675456747288,331,200,OK,new.astrology.com 1-11,true,,71645,369,https://www.astrology.com/us/home.aspx,59,0
1675456747288,59,301,Moved Permanently,new.astrology.com 1-11,true,,285,119,http://www.astrology.com/,59,0
1675456747347,106,301,Moved Permanently,new.astrology.com 1-11,true,,570,119,https://www.astrology.com/,106,0
1675456747453,166,200,OK,new.astrology.com 1-11,true,,70790,131,https://www.astrology.com/us/home.aspx,163,0
1675456747457,350,200,OK,new.astrology.com 1-17,true,,71648,369,https://www.astrology.com/us/home.aspx,50,0
1675456747457,50,301,Moved Permanently,new.astrology.com 1-17,true,,285,119,http://www.astrology.com/,50,0
1675456747507,123,301,Moved Permanently,new.astrology.com 1-17,true,,570,119,https://www.astrology.com/,123,0
1675456747630,177,200,OK,new.astrology.com 1-17,true,,70793,131,https://www.astrology.com/us/home.aspx,175,0
1675456747156,677,200,OK,new.astrology.com 1-13,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456747156,62,301,Moved Permanently,new.astrology.com 1-13,true,,285,119,http://www.astrology.com/,62,0
1675456747218,101,301,Moved Permanently,new.astrology.com 1-13,true,,570,119,https://www.astrology.com/,101,0
1675456747318,514,200,OK,new.astrology.com 1-13,true,,70792,131,https://www.astrology.com/us/home.aspx,421,0
1675456747523,352,200,OK,new.astrology.com 1-1,true,,71648,369,https://www.astrology.com/us/home.aspx,62,0
1675456747523,62,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,62,0
1675456747585,119,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,119,0
1675456747704,171,200,OK,new.astrology.com 1-1,true,,70793,131,https://www.astrology.com/us/home.aspx,169,0
1675456747272,615,200,OK,new.astrology.com 1-19,true,,71646,369,https://www.astrology.com/us/home.aspx,49,0
1675456747272,49,301,Moved Permanently,new.astrology.com 1-19,true,,285,119,http://www.astrology.com/,49,0
1675456747320,101,301,Moved Permanently,new.astrology.com 1-19,true,,570,119,https://www.astrology.com/,101,0
1675456747421,466,200,OK,new.astrology.com 1-19,true,,70791,131,https://www.astrology.com/us/home.aspx,376,0
1675456747283,628,200,OK,new.astrology.com 1-2,true,,71647,369,https://www.astrology.com/us/home.aspx,61,0
1675456747283,61,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,61,0
1675456747344,109,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,109,0
1675456747453,458,200,OK,new.astrology.com 1-2,true,,70792,131,https://www.astrology.com/us/home.aspx,370,0
1675456747341,607,200,OK,new.astrology.com 1-5,true,,71648,369,https://www.astrology.com/us/home.aspx,63,0
1675456747341,63,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,63,0
1675456747404,109,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,109,0
1675456747513,435,200,OK,new.astrology.com 1-5,true,,70793,131,https://www.astrology.com/us/home.aspx,347,0
1675456747591,376,200,OK,new.astrology.com 1-6,true,,71650,369,https://www.astrology.com/us/home.aspx,49,0
1675456747591,49,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,49,0
1675456747640,118,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,118,0
1675456747758,209,200,OK,new.astrology.com 1-6,true,,70795,131,https://www.astrology.com/us/home.aspx,205,0
1675456747254,744,200,OK,new.astrology.com 1-16,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456747254,62,301,Moved Permanently,new.astrology.com 1-16,true,,285,119,http://www.astrology.com/,62,0
1675456747315,106,301,Moved Permanently,new.astrology.com 1-16,true,,570,119,https://www.astrology.com/,106,0
1675456747421,577,200,OK,new.astrology.com 1-16,true,,70792,131,https://www.astrology.com/us/home.aspx,490,0
1675456747221,780,200,OK,new.astrology.com 1-18,true,,71645,369,https://www.astrology.com/us/home.aspx,61,0
1675456747221,61,301,Moved Permanently,new.astrology.com 1-18,true,,285,119,http://www.astrology.com/,61,0
1675456747281,131,301,Moved Permanently,new.astrology.com 1-18,true,,570,119,https://www.astrology.com/,131,0
1675456747412,589,200,OK,new.astrology.com 1-18,true,,70790,131,https://www.astrology.com/us/home.aspx,477,0
1675456747808,351,200,OK,new.astrology.com 1-17,true,,71646,369,https://www.astrology.com/us/home.aspx,50,0
1675456747808,50,301,Moved Permanently,new.astrology.com 1-17,true,,285,119,http://www.astrology.com/,50,0
